book_id,authors,year,title,average_rating,ratings_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
515,Pat Conroy,1986,The Prince of Tides,4.22,159596,2169,5408,24359,55122,78309,https://images.gr-assets.com/books/1320541074m/16735.jpg,https://images.gr-assets.com/books/1320541074s/16735.jpg
464,Anonymous,1611,Holy Bible: King James Version,4.43,159457,10011,6802,11712,14338,128731,https://images.gr-assets.com/books/1313518530m/1923820.jpg,https://images.gr-assets.com/books/1313518530s/1923820.jpg
557,Jeffrey Eugenides,1993,The Virgin Suicides,3.83,159249,3780,12486,44781,67480,50663,https://images.gr-assets.com/books/1319032910m/10956.jpg,https://images.gr-assets.com/books/1319032910s/10956.jpg
560,"Gustave Flaubert, Margaret Mauldon, Malcolm Bowie, Mark Overstall",1856,Madame Bovary,3.64,158877,7682,18771,51707,62328,46065,https://images.gr-assets.com/books/1335676143m/2175.jpg,https://images.gr-assets.com/books/1335676143s/2175.jpg
641,C.S. Lewis,1956,"The Last Battle (Chronicles of Narnia, #7)",4.02,158701,3501,10243,35440,54778,70679,https://images.gr-assets.com/books/1308814830m/84369.jpg,https://images.gr-assets.com/books/1308814830s/84369.jpg
556,Stephen King,1981,Cujo,3.65,158215,4096,16130,54393,52708,39717,https://images.gr-assets.com/books/1394208144m/10603.jpg,https://images.gr-assets.com/books/1394208144s/10603.jpg
756,Julie Kagawa,2010,"The Iron King (The Iron Fey, #1)",3.92,158063,5814,11383,34292,50281,61348,https://images.gr-assets.com/books/1327877670m/6644117.jpg,https://images.gr-assets.com/books/1327877670s/6644117.jpg
620,Marion Zimmer Bradley,1982,"The Mists of Avalon (Avalon, #1)",4.12,157736,3469,7966,27551,51373,72972,https://images.gr-assets.com/books/1388857089m/402045.jpg,https://images.gr-assets.com/books/1388857089s/402045.jpg
504,Francine Rivers,1991,Redeeming Love,4.48,157506,2949,4277,13328,33009,110074,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
554,Diana Gabaldon,1993,"Voyager (Outlander, #3)",4.38,157395,827,3030,21397,59170,99784,https://images.gr-assets.com/books/1483278195m/10987.jpg,https://images.gr-assets.com/books/1483278195s/10987.jpg
555,"Kenneth Branagh, William Shakespeare",1996,"Hamlet: Screenplay, Introduction And Film Diary",4.12,156869,1788,6304,30594,50942,67245,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
679,Ludwig Bemelmans,1939,Madeline,4.22,156726,2361,5708,26834,43736,79679,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
548,Sara Shepard,2006,"Pretty Little Liars (Pretty Little Liars, #1)",3.9,156328,5743,12397,37519,47724,62453,https://images.gr-assets.com/books/1377830522m/162085.jpg,https://images.gr-assets.com/books/1377830522s/162085.jpg
537,Charles Duhigg,2011,The Power of Habit: Why We Do What We Do in Life and Business,4.03,155977,3239,6918,33079,66044,60989,https://images.gr-assets.com/books/1366758683m/12609433.jpg,https://images.gr-assets.com/books/1366758683s/12609433.jpg
531,"Unknown, Seamus Heaney",975,Beowulf,3.42,155903,12256,25619,56758,51660,37894,https://images.gr-assets.com/books/1327878125m/52357.jpg,https://images.gr-assets.com/books/1327878125s/52357.jpg
595,John Knowles,1959,A Separate Peace,3.56,155901,8518,18503,45480,53424,36478,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
485,"Fyodor Dostoyevsky, Richard Pevear, Larissa Volokhonsky",1880,The Brothers Karamazov,4.3,155838,2339,5887,22752,51450,95707,https://images.gr-assets.com/books/1427728126m/4934.jpg,https://images.gr-assets.com/books/1427728126s/4934.jpg
462,John Berger,1972,Ways of Seeing,3.75,155658,13276,13342,32193,39251,58797,https://images.gr-assets.com/books/1464018308m/2784.jpg,https://images.gr-assets.com/books/1464018308s/2784.jpg
466,"Chuck Dixon, J.R.R. Tolkien, David Wenzel, Sean Deming",1989,The Hobbit: Graphic Novel,4.48,155338,991,2180,14437,43107,98720,https://images.gr-assets.com/books/1374681632m/659469.jpg,https://images.gr-assets.com/books/1374681632s/659469.jpg
593,Ursula K. Le Guin,1968,"A Wizard of Earthsea (Earthsea Cycle, #1)",3.99,155042,3253,9210,34737,58618,61240,https://images.gr-assets.com/books/1353424536m/13642.jpg,https://images.gr-assets.com/books/1353424536s/13642.jpg
484,Chuck Palahniuk,2001,Choke,3.69,154643,4541,13841,46314,60868,37399,https://images.gr-assets.com/books/1403186013m/29059.jpg,https://images.gr-assets.com/books/1403186013s/29059.jpg
618,"Arthur Conan Doyle, Anne Perry",1902,The Hound of the Baskervilles,4.09,154517,1098,5204,35369,71857,65035,https://images.gr-assets.com/books/1355929358m/8921.jpg,https://images.gr-assets.com/books/1355929358s/8921.jpg
594,"Kate DiCamillo, Chris Sheban",2000,Because of Winn-Dixie,4.0,154476,2076,8308,36097,54057,58537,https://images.gr-assets.com/books/1456871914m/357664.jpg,https://images.gr-assets.com/books/1456871914s/357664.jpg
644,Colleen Hoover,2012,"Slammed (Slammed, #1)",4.29,153882,2888,5837,22249,51947,93245,https://images.gr-assets.com/books/1328530463m/13372690.jpg,https://images.gr-assets.com/books/1328530463s/13372690.jpg
599,Douglas Adams,1980,"The Restaurant at the End of the Universe (Hitchhiker's Guide, #2)",4.22,153838,700,3728,27009,66783,74145,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
553,Stephen King,1991,Needful Things,3.87,153821,2175,10254,42898,57042,49389,https://images.gr-assets.com/books/1315767817m/107291.jpg,https://images.gr-assets.com/books/1315767817s/107291.jpg
528,Robert Jordan,1991,"The Dragon Reborn (Wheel of Time, #3)",4.23,153809,1667,4474,23895,59113,75634,https://images.gr-assets.com/books/1480096580m/34897.jpg,https://images.gr-assets.com/books/1480096580s/34897.jpg
582,Robert T. Kiyosaki,1997,"Rich Dad, Poor Dad",3.95,153764,5093,11346,35831,57062,64572,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
479,"Niccolò Machiavelli, Adolph Caso, Rufus Goodwin, Benjamin Martinez",1513,The Prince,3.78,153128,4222,14222,49930,63294,50312,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
483,J.D. Salinger,1961,Franny and Zooey,3.98,152906,2841,9398,34950,56515,58993,https://images.gr-assets.com/books/1355037988m/5113.jpg,https://images.gr-assets.com/books/1355037988s/5113.jpg
508,Barbara Ehrenreich,2001,Nickel and Dimed: On (Not) Getting By in America,3.6,152786,10628,14572,40395,53783,38092,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
522,David Mitchell,2004,Cloud Atlas,4.01,152441,5442,10645,28665,58983,68504,https://images.gr-assets.com/books/1406383769m/49628.jpg,https://images.gr-assets.com/books/1406383769s/49628.jpg
615,Sarah Dessen,2002,This Lullaby,4.03,151829,2714,8175,32346,49750,62122,https://images.gr-assets.com/books/1397779294m/22205.jpg,https://images.gr-assets.com/books/1397779294s/22205.jpg
621,Judy Blume,1970,"Are You There God? It's Me, Margaret",3.89,151789,3588,10014,40314,55092,53075,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
667,Sarah Dessen,2009,Along for the Ride,4.08,151721,2588,7073,30314,52171,64184,https://images.gr-assets.com/books/1479692098m/5664985.jpg,https://images.gr-assets.com/books/1479692098s/5664985.jpg
572,Margaret Atwood,2003,"Oryx and Crake (MaddAddam, #1)",4.0,151500,3548,8557,31794,64097,59181,https://images.gr-assets.com/books/1494109986m/46756.jpg,https://images.gr-assets.com/books/1494109986s/46756.jpg
576,Voltaire,1759,Candide,3.76,151471,4906,14285,45693,59709,47024,https://images.gr-assets.com/books/1345060082m/19380.jpg,https://images.gr-assets.com/books/1345060082s/19380.jpg
578,"Stephen King, Marie Milpois",1983,Christine,3.72,151160,3156,14024,48479,49499,42506,https://images.gr-assets.com/books/1327270815m/10629.jpg,https://images.gr-assets.com/books/1327270815s/10629.jpg
724,Charlaine Harris,2008,"From Dead to Worse (Sookie Stackhouse, #8)",4.01,151095,946,5941,37809,62516,54602,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
534,David Sedaris,2008,When You Are Engulfed in Flames,4.04,150898,1847,5695,30933,63930,54571,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
565,Brandon Sanderson,2007,"The Well of Ascension (Mistborn, #2)",4.35,150736,534,2630,18661,63880,85697,https://images.gr-assets.com/books/1480717596m/68429.jpg,https://images.gr-assets.com/books/1480717596s/68429.jpg
590,"Charles Dickens, Jeremy Tambling",1849,David Copperfield,3.96,150512,3426,9508,35753,56963,58750,https://images.gr-assets.com/books/1461452762m/58696.jpg,https://images.gr-assets.com/books/1461452762s/58696.jpg
656,Ally Carter,2006,"I'd Tell You I Love You, But Then I'd Have to Kill You (Gallagher Girls, #1)",3.82,150222,6407,13220,37418,45880,54960,https://images.gr-assets.com/books/1334491180m/852470.jpg,https://images.gr-assets.com/books/1334491180s/852470.jpg
526,Jeff Lindsay,2004,"Darkly Dreaming Dexter (Dexter, #1)",3.89,150055,4689,10180,35941,53459,53593,https://images.gr-assets.com/books/1334404607m/17231.jpg,https://images.gr-assets.com/books/1334404607s/17231.jpg
645,Alex Flinn,2007,"Beastly (Beastly, #1; Kendra Chronicles, #1)",3.84,150003,4103,12836,39399,48089,52661,https://images.gr-assets.com/books/1334260193m/544891.jpg,https://images.gr-assets.com/books/1334260193s/544891.jpg
713,Marie Lu,2013,"Prodigy (Legend, #2)",4.29,149702,1213,3659,21004,56370,77947,https://images.gr-assets.com/books/1336254717m/13414446.jpg,https://images.gr-assets.com/books/1336254717s/13414446.jpg
524,Banksy,1988,Wall and Piece,3.83,149453,11641,11724,27885,38313,60554,https://images.gr-assets.com/books/1327904853m/114683.jpg,https://images.gr-assets.com/books/1327904853s/114683.jpg
521,Michael Connelly,2005,"The Lincoln Lawyer (Mickey Haller, #1; Harry Bosch Universe, #16)",4.14,149438,1136,3767,27768,67204,60849,https://images.gr-assets.com/books/1370140049m/79885.jpg,https://images.gr-assets.com/books/1370140049s/79885.jpg
575,Michael Crichton,1999,Timeline,3.83,148563,2738,11205,41822,57567,45081,https://images.gr-assets.com/books/1405420745m/7669.jpg,https://images.gr-assets.com/books/1405420745s/7669.jpg
646,"Geoffrey Chaucer, Nevill Coghill",1390,The Canterbury Tales,3.48,148480,6795,19618,52875,48893,30480,https://images.gr-assets.com/books/1261208589m/2696.jpg,https://images.gr-assets.com/books/1261208589s/2696.jpg
584,Lev Grossman,2009,The Magicians (The Magicians #1),3.47,147908,10045,21851,47087,52810,33816,https://images.gr-assets.com/books/1313772941m/6101718.jpg,https://images.gr-assets.com/books/1313772941s/6101718.jpg
516,Michael Chabon,2000,The Amazing Adventures of Kavalier & Clay,4.17,147717,2958,7191,22236,52498,71720,https://images.gr-assets.com/books/1479660066m/3985.jpg,https://images.gr-assets.com/books/1479660066s/3985.jpg
648,Christopher Paolini,2011,"Inheritance (The Inheritance Cycle, #4)",4.08,146905,3498,9379,28585,50380,70875,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
661,"Judith Viorst, Ray Cruz",1972,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",4.22,146073,2443,5423,23838,40774,74569,https://images.gr-assets.com/books/1405259744m/46677.jpg,https://images.gr-assets.com/books/1405259744s/46677.jpg
732,Stephenie Meyer,2009,"The Short Second Life of Bree Tanner: An Eclipse Novella (Twilight, #3.5)",3.51,145874,7314,21317,50829,43629,36680,https://images.gr-assets.com/books/1274335680m/7937462.jpg,https://images.gr-assets.com/books/1274335680s/7937462.jpg
495,Dave Eggers,2000,A Heartbreaking Work of Staggering Genius,3.68,145459,7877,15434,35148,50148,41172,https://images.gr-assets.com/books/1327714834m/4953.jpg,https://images.gr-assets.com/books/1327714834s/4953.jpg
532,"Frank Miller, David Mazzucchelli, Richmond Lewis, Dennis O'Neil",1987,Batman: Year One,4.23,145267,3392,4611,19732,47742,72969,https://images.gr-assets.com/books/1327940389m/59980.jpg,https://images.gr-assets.com/books/1327940389s/59980.jpg
604,Susanna Kaysen,1993,"Girl, Interrupted",3.9,145161,1827,8242,38968,56689,45450,https://images.gr-assets.com/books/1475482930m/68783.jpg,https://images.gr-assets.com/books/1475482930s/68783.jpg
748,Charlaine Harris,2009,"Dead and Gone (Sookie Stackhouse, #9)",4.01,145157,1114,6415,36292,59321,53790,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
562,Brandon Sanderson,2010,"The Way of Kings (The Stormlight Archive, #1)",4.64,144822,1085,1827,7661,33962,119942,https://images.gr-assets.com/books/1388184640m/7235533.jpg,https://images.gr-assets.com/books/1388184640s/7235533.jpg
685,Michael  Grant,2008,"Gone (Gone, #1)",3.85,144606,6428,12529,32771,47507,54718,https://images.gr-assets.com/books/1357796831m/2536134.jpg,https://images.gr-assets.com/books/1357796831s/2536134.jpg
609,Stephen King,2006,Cell,3.64,144591,5563,16309,44687,47447,39144,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
634,Sophie Kinsella,2011,I've Got Your Number,3.93,144533,3523,8046,34351,58073,50520,https://images.gr-assets.com/books/1327956732m/12033455.jpg,https://images.gr-assets.com/books/1327956732s/12033455.jpg
639,"Johanna Spyri, Angelo  Rinaldi, Beverly Cleary",1880,Heidi,3.97,144497,2236,8362,37291,50838,55942,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
711,Neal Shusterman,2007,"Unwind (Unwind, #1)",4.18,143892,3032,5976,22062,50286,71287,https://images.gr-assets.com/books/1297677706m/764347.jpg,https://images.gr-assets.com/books/1297677706s/764347.jpg
603,Brandon Sanderson,2008,"The Hero of Ages (Mistborn, #3)",4.46,143622,596,2257,14291,49628,94313,https://images.gr-assets.com/books/1480717763m/2767793.jpg,https://images.gr-assets.com/books/1480717763s/2767793.jpg
637,Ray Bradbury,1950,The Martian Chronicles,4.12,143236,1666,5808,28385,56556,63913,https://images.gr-assets.com/books/1374049948m/76778.jpg,https://images.gr-assets.com/books/1374049948s/76778.jpg
489,Kahlil Gibran,1923,The Prophet,4.22,142641,2748,6601,24667,47472,83064,https://images.gr-assets.com/books/1355046521m/2547.jpg,https://images.gr-assets.com/books/1355046521s/2547.jpg
675,Stephen King,1980,Firestarter,3.85,142213,1589,9090,42672,51583,43197,https://images.gr-assets.com/books/1394208032m/233667.jpg,https://images.gr-assets.com/books/1394208032s/233667.jpg
588,Robert Ludlum,1986,"The Bourne Supremacy (Jason Bourne, #2)",4.09,142168,1623,4638,27003,57766,54776,https://images.gr-assets.com/books/1335860600m/15769.jpg,https://images.gr-assets.com/books/1335860600s/15769.jpg
552,Nicholas Sparks,2000,The Rescue,4.1,142092,1692,5815,30135,49684,61044,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
627,"Jon Scieszka, Lane Smith",1989,The True Story of the 3 Little Pigs,4.29,141945,1449,4217,21301,40806,76320,https://images.gr-assets.com/books/1327884731m/125507.jpg,https://images.gr-assets.com/books/1327884731s/125507.jpg
628,Tom Clancy,1987,"Patriot Games (Jack Ryan Universe, #2)",4.11,141674,1351,3943,27548,58440,54919,https://images.gr-assets.com/books/1328007145m/32682.jpg,https://images.gr-assets.com/books/1328007145s/32682.jpg
676,Sylvia Day,2013,"Entwined with You (Crossfire, #3)",4.19,141641,2275,6942,25570,47336,75608,https://images.gr-assets.com/books/1362526983m/15731779.jpg,https://images.gr-assets.com/books/1362526983s/15731779.jpg
696,Anne Rice,1985,"The Vampire Lestat (The Vampire Chronicles, #2)",4.05,141299,1531,6801,30996,54376,57263,https://images.gr-assets.com/books/1347515742m/43814.jpg,https://images.gr-assets.com/books/1347515742s/43814.jpg
651,"Gaston Leroux, Alexander Teixeira de Mattos",1909,The Phantom of the Opera,3.97,141110,2451,8945,35912,51572,56799,https://images.gr-assets.com/books/1327867727m/480204.jpg,https://images.gr-assets.com/books/1327867727s/480204.jpg
950,Jandy Nelson,2014,I'll Give You the Sun,4.14,140937,7025,7517,20793,40241,78008,https://images.gr-assets.com/books/1496659336m/20820994.jpg,https://images.gr-assets.com/books/1496659336s/20820994.jpg
759,Richelle Mead,2011,"Bloodlines (Bloodlines, #1)",4.22,140599,3103,4901,21147,45060,71923,https://images.gr-assets.com/books/1297199431m/8709527.jpg,https://images.gr-assets.com/books/1297199431s/8709527.jpg
567,Vanessa Diffenbaugh,2011,The Language of Flowers,4.07,140076,1464,5500,28409,69343,54952,https://images.gr-assets.com/books/1333577674m/10032672.jpg,https://images.gr-assets.com/books/1333577674s/10032672.jpg
514,Arthur Conan Doyle,1892,The Adventures of Sherlock Holmes,4.29,139816,864,3047,24897,68111,88072,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
